user_id,school,department,prefered cuisines,prefered departments,meet history
0,Tandon School of Engineering,Business and Technology Management,"['Chinese']","['Bioinformatics', 'Electrical Engineering', 'Management of Technology', 'Cybersecurity', 'Chemical and Biomolecular Engineering', 'Chemistry', 'Environmental Engineering', 'Financial Engineering']",[]
1,Tandon School of Engineering,Environmental Engineering,"['Chinese']","['Sustainable Urban Environments', 'Construction Management', 'Transportation Planning and Engineering', 'Computer Engineering', 'Transportation Management', 'Physics and Mathematics', 'Environmental Science', 'Environmental Engineering', 'Bioinformatics', 'Biomedical Engineering', 'Urban Infrastructure Systems', 'Mechanical Engineering', 'Integrated Digital Media', 'Computer Science', 'Chemical Engineering', 'Biotechnology and Entrepreneurship', 'Science and Technology Studies', 'Cybersecurity Risk and Strategy', 'Cybersecurity', 'Electrical Engineering and Computer Engineering', 'Business and Technology Management', 'Financial Engineering', 'Biotechnology', 'Electrical Engineering']",[]
2,Tandon School of Engineering,Construction Management,['Chinese'],"['Biotechnology and Entrepreneurship', 'Management of Technology', 'Transportation Planning and Engineering', 'Biotechnology', 'Construction Management', 'Cybersecurity Risk and Strategy', 'Applied Physics', 'Transportation Management', 'Urban Infrastructure Systems', 'Science and Technology Studies', 'Bioinformatics', 'Mathematics', 'Physics and Mathematics', 'Civil Engineering', 'Electrical Engineering', 'Biomolecular Science', 'Sustainable Urban Environments', 'Mechatronics and Robotics', 'Financial Engineering', 'Mechanical Engineering', 'Biomedical Engineering', 'Environmental Science', 'Environmental Engineering', 'Computer Science']",[]
3,Tandon School of Engineering,Environmental Engineering,['Korean'],"['Biomolecular Science', 'Environmental Engineering', 'Cybersecurity Risk and Strategy', 'Construction Management', 'Chemical and Biomolecular Engineering', 'Sustainable Urban Environments', 'Transportation Planning and Engineering', 'Biotechnology', 'Electrical Engineering and Computer Engineering', 'Science and Technology Studies', 'Mechatronics and Robotics', 'Industrial Engineering', 'Integrated Digital Media', 'Biomedical Engineering', 'Cybersecurity', 'Physics and Mathematics', 'Chemical Engineering', 'Biotechnology and Entrepreneurship', 'Computer Engineering', 'Mechanical Engineering', 'Mathematics', 'Civil Engineering', 'Computer Science']",[]
4,Tandon School of Engineering,Bioinformatics,"['Chinese']","['Integrated Digital Media', 'Biomolecular Science', 'Electrical Engineering and Computer Engineering', 'Computer Science', 'Electrical Engineering', 'Biomedical Engineering', 'Environmental Science', 'Biotechnology and Entrepreneurship', 'Mechanical Engineering', 'Environmental Engineering', 'Chemical and Biomolecular Engineering', 'Business and Technology Management', 'Science and Technology Studies', 'Financial Engineering', 'Chemical Engineering', 'Cybersecurity Risk and Strategy', 'Chemistry', 'Urban Infrastructure Systems', 'Mathematics', 'Physics and Mathematics', 'Sustainable Urban Environments', 'Transportation Planning and Engineering', 'Computer Engineering', 'Construction Management', 'Applied Physics', 'Mechatronics and Robotics', 'Industrial Engineering', 'Cybersecurity', 'Biotechnology']",[]
5,Tandon School of Engineering,Construction Management,['Chinese'],"['Business and Technology Management', 'Science and Technology Studies', 'Mechatronics and Robotics', 'Electrical Engineering and Computer Engineering', 'Management of Technology', 'Financial Engineering', 'Integrated Digital Media', 'Construction Management', 'Cybersecurity Risk and Strategy', 'Biotechnology', 'Chemical and Biomolecular Engineering', 'Computer Engineering', 'Transportation Management', 'Biomolecular Science', 'Industrial Engineering', 'Bioinformatics', 'Computer Science', 'Mechanical Engineering', 'Sustainable Urban Environments', 'Civil Engineering']",[]
6,Tandon School of Engineering,Cybersecurity,"['Chinese']","['Integrated Digital Media', 'Chemistry', 'Applied Physics', 'Chemical and Biomolecular Engineering', 'Transportation Planning and Engineering', 'Computer Science', 'Management of Technology', 'Chemical Engineering', 'Physics and Mathematics', 'Urban Infrastructure Systems', 'Financial Engineering', 'Mechanical Engineering']",[]
7,Tandon School of Engineering,Construction Management,"['Chinese']","['Computer Engineering', 'Biotechnology and Entrepreneurship', 'Applied Physics', 'Mathematics', 'Biomedical Engineering', 'Transportation Planning and Engineering', 'Environmental Engineering', 'Financial Engineering', 'Physics and Mathematics', 'Electrical Engineering and Computer Engineering', 'Computer Science', 'Biotechnology', 'Cybersecurity', 'Integrated Digital Media', 'Electrical Engineering', 'Chemical Engineering', 'Business and Technology Management', 'Transportation Management', 'Urban Infrastructure Systems', 'Sustainable Urban Environments', 'Chemistry', 'Mechatronics and Robotics', 'Cybersecurity Risk and Strategy', 'Chemical and Biomolecular Engineering', 'Environmental Science', 'Construction Management', 'Management of Technology']",[]
8,Tandon School of Engineering,Mathematics,['Chinese'],"['Sustainable Urban Environments', 'Computer Science', 'Computer Engineering', 'Chemical and Biomolecular Engineering', 'Urban Infrastructure Systems', 'Construction Management', 'Business and Technology Management', 'Electrical Engineering and Computer Engineering', 'Physics and Mathematics', 'Transportation Planning and Engineering', 'Integrated Digital Media', 'Electrical Engineering', 'Environmental Science', 'Biotechnology', 'Environmental Engineering', 'Chemical Engineering', 'Transportation Management', 'Management of Technology', 'Mechatronics and Robotics', 'Cybersecurity', 'Cybersecurity Risk and Strategy', 'Chemistry', 'Mathematics', 'Industrial Engineering', 'Mechanical Engineering', 'Biomolecular Science']",[]
9,Tandon School of Engineering,Construction Management,"['Chinese']","['Biomedical Engineering', 'Chemistry', 'Chemical Engineering', 'Electrical Engineering', 'Transportation Planning and Engineering', 'Computer Science', 'Biotechnology', 'Bioinformatics', 'Civil Engineering', 'Biomolecular Science', 'Chemical and Biomolecular Engineering', 'Electrical Engineering and Computer Engineering', 'Science and Technology Studies', 'Cybersecurity', 'Mathematics', 'Transportation Management', 'Integrated Digital Media', 'Environmental Engineering', 'Environmental Science', 'Business and Technology Management', 'Physics and Mathematics', 'Financial Engineering', 'Sustainable Urban Environments']",[]
