user_id,school,department,prefered cuisines,prefered departments
35,Tandon School of Engineering,Chemical Engineering,"['Caribbean', 'Barbecue', 'Bangladeshi', 'Irish', 'Jewish/Kosher', 'Chicken', 'Sandwiches/Salads/Mixed Buffet', 'Seafood', 'Chinese', 'Thai', 'Pizza/Italian', 'Bakery', 'French', 'Indian', 'Italian', 'Delicatessen']","['Business and Technology Management', 'Cybersecurity', 'Science and Technology Studies', 'Financial Engineering', 'Integrated Digital Media', 'Computer Engineering', 'Cybersecurity Risk and Strategy', 'Industrial Engineering', 'Electrical Engineering', 'Sustainable Urban Environments', 'Biotechnology and Entrepreneurship', 'Transportation Management', 'Urban Infrastructure Systems', 'Civil Engineering', 'Chemistry', 'Environmental Engineering', 'Mechatronics and Robotics', 'Environmental Science', 'Chemical Engineering', 'Electrical Engineering and Computer Engineering', 'Biomedical Engineering']"
36,Tandon School of Engineering,Sustainable Urban Environments,['German'],"['Physics and Mathematics', 'Chemical and Biomolecular Engineering', 'Business and Technology Management', 'Cybersecurity', 'Science and Technology Studies', 'Environmental Science', 'Environmental Engineering', 'Transportation Management', 'Applied Physics', 'Mathematics', 'Biotechnology and Entrepreneurship', 'Chemical Engineering', 'Biomedical Engineering', 'Construction Management', 'Mechatronics and Robotics', 'Urban Infrastructure Systems', 'Financial Engineering', 'Electrical Engineering and Computer Engineering', 'Integrated Digital Media', 'Management of Technology', 'Electrical Engineering', 'Cybersecurity Risk and Strategy']"
37,Tandon School of Engineering,Biomolecular Science,"['Chicken', 'Asian', 'Café/Coffee/Tea', 'Indian', 'Pizza', 'Caribbean', 'Japanese', 'Bangladeshi', 'Pizza/Italian', 'Thai', 'Delicatessen', 'Eastern European', '3473446815', 'Seafood', 'Sandwiches', 'German', 'Latin (Cuban', 'Italian', 'Chinese']","['Biomolecular Science', 'Transportation Planning and Engineering', 'Biotechnology', 'Mathematics', 'Chemistry', 'Environmental Engineering', 'Physics and Mathematics', 'Cybersecurity Risk and Strategy', 'Industrial Engineering', 'Financial Engineering', 'Chemical and Biomolecular Engineering', 'Transportation Management', 'Construction Management', 'Business and Technology Management', 'Integrated Digital Media', 'Computer Science', 'Cybersecurity', 'Electrical Engineering', 'Bioinformatics', 'Sustainable Urban Environments', 'Civil Engineering']"
38,Tandon School of Engineering,Biomolecular Science,"['Caribbean', 'Bangladeshi', 'German', 'American', 'Mexican', 'Irish', 'Bakery', 'Seafood', 'Spanish', 'Chinese', 'Sandwiches', 'Pizza']","['Mechanical Engineering', 'Chemical Engineering', 'Physics and Mathematics', 'Civil Engineering', 'Biotechnology', 'Management of Technology', 'Sustainable Urban Environments', 'Electrical Engineering and Computer Engineering', 'Cybersecurity', 'Chemical and Biomolecular Engineering', 'Environmental Science', 'Chemistry', 'Mechatronics and Robotics', 'Urban Infrastructure Systems', 'Construction Management', 'Bioinformatics', 'Biomolecular Science', 'Environmental Engineering', 'Transportation Planning and Engineering', 'Mathematics', 'Computer Engineering', 'Electrical Engineering', 'Integrated Digital Media', 'Applied Physics', 'Cybersecurity Risk and Strategy', 'Financial Engineering', 'Business and Technology Management', 'Industrial Engineering', 'Computer Science', 'Biotechnology and Entrepreneurship', 'Science and Technology Studies']"
39,Tandon School of Engineering,Sustainable Urban Environments,"['Bakery', 'Pizza', 'Spanish']","['Chemistry', 'Computer Science', 'Science and Technology Studies', 'Physics and Mathematics', 'Management of Technology', 'Environmental Engineering', 'Cybersecurity Risk and Strategy', 'Urban Infrastructure Systems', 'Financial Engineering', 'Bioinformatics', 'Business and Technology Management', 'Biomedical Engineering', 'Biotechnology', 'Mechatronics and Robotics', 'Applied Physics', 'Computer Engineering', 'Chemical Engineering', 'Environmental Science', 'Integrated Digital Media', 'Biomolecular Science', 'Civil Engineering', 'Mathematics', 'Industrial Engineering', 'Transportation Management', 'Chemical and Biomolecular Engineering']"
40,Tandon School of Engineering,Science and Technology Studies,"['Latin (Cuban', 'Indian', 'Korean', 'American', 'Thai', 'Spanish', 'Irish', 'French', 'German', 'Sandwiches', 'Bakery', 'Mexican', 'Café/Coffee/Tea', 'Japanese', 'Pizza', 'Seafood', 'Caribbean', 'Delicatessen', 'Bangladeshi', 'Juice', 'Pizza/Italian']","['Transportation Planning and Engineering', 'Civil Engineering', 'Computer Engineering', 'Chemical Engineering', 'Chemistry', 'Integrated Digital Media', 'Applied Physics', 'Electrical Engineering and Computer Engineering', 'Construction Management', 'Mathematics']"
41,Tandon School of Engineering,Computer Engineering,"['Eastern European', 'Latin (Cuban', 'Spanish', 'Korean', 'Caribbean']","['Electrical Engineering and Computer Engineering', 'Transportation Planning and Engineering', 'Integrated Digital Media', 'Computer Engineering', 'Chemical Engineering', 'Computer Science', 'Mechatronics and Robotics', 'Mathematics', 'Mechanical Engineering', 'Biotechnology', 'Cybersecurity', 'Applied Physics', 'Urban Infrastructure Systems', 'Chemical and Biomolecular Engineering', 'Chemistry', 'Business and Technology Management', 'Financial Engineering', 'Environmental Science']"
42,Tandon School of Engineering,Urban Infrastructure Systems,[],"['Industrial Engineering', 'Applied Physics', 'Transportation Planning and Engineering', 'Chemical Engineering', 'Electrical Engineering', 'Science and Technology Studies']"
43,Tandon School of Engineering,Transportation Planning and Engineering,"['Eastern European', 'Latin (Cuban', 'Italian', 'Barbecue', 'Sandwiches', 'Juice', 'Delicatessen', 'Jewish/Kosher', 'Mexican', 'Sandwiches/Salads/Mixed Buffet', 'Pizza', 'Bakery', 'Caribbean', 'Chicken', 'German', 'Bangladeshi', 'Pizza/Italian', 'Asian', 'French', 'Seafood', 'Thai', '3473446815', 'American', 'Café/Coffee/Tea', 'Indian', 'Chinese', 'Korean', 'Spanish', 'Japanese', 'Irish']","['Computer Science', 'Cybersecurity Risk and Strategy', 'Management of Technology', 'Financial Engineering', 'Biomedical Engineering', 'Environmental Engineering', 'Biotechnology', 'Civil Engineering', 'Mechatronics and Robotics', 'Cybersecurity', 'Electrical Engineering and Computer Engineering', 'Bioinformatics', 'Chemical and Biomolecular Engineering', 'Science and Technology Studies', 'Biotechnology and Entrepreneurship', 'Business and Technology Management']"
44,Tandon School of Engineering,Financial Engineering,"['Asian', 'Japanese', 'Donuts', 'Thai', 'Irish', 'American', 'Mexican', 'Delicatessen', 'Bakery']","['Chemical and Biomolecular Engineering', 'Biotechnology', 'Transportation Planning and Engineering', 'Biotechnology and Entrepreneurship', 'Industrial Engineering', 'Mechanical Engineering', 'Biomolecular Science', 'Bioinformatics', 'Urban Infrastructure Systems', 'Integrated Digital Media', 'Chemical Engineering', 'Computer Engineering', 'Mathematics', 'Cybersecurity Risk and Strategy', 'Transportation Management', 'Electrical Engineering', 'Cybersecurity', 'Management of Technology', 'Physics and Mathematics', 'Science and Technology Studies', 'Mechatronics and Robotics', 'Computer Science', 'Business and Technology Management', 'Sustainable Urban Environments']"
45,Tandon School of Engineering,Chemistry,"['Delicatessen', 'Donuts', 'Spanish', 'Café/Coffee/Tea', 'Chinese', 'Asian', 'Barbecue', 'Sandwiches', 'Mexican', 'Caribbean', 'Sandwiches/Salads/Mixed Buffet', 'Bakery', 'American', 'Chicken', 'Pizza/Italian', 'Indian', 'Thai', 'German', 'Korean', 'Bangladeshi', 'Juice']","['Environmental Engineering', 'Environmental Science', 'Sustainable Urban Environments', 'Management of Technology', 'Construction Management', 'Electrical Engineering', 'Science and Technology Studies', 'Physics and Mathematics', 'Cybersecurity Risk and Strategy', 'Chemical Engineering', 'Cybersecurity', 'Integrated Digital Media', 'Mechanical Engineering', 'Transportation Management', 'Urban Infrastructure Systems', 'Biomedical Engineering', 'Biomolecular Science', 'Transportation Planning and Engineering', 'Financial Engineering', 'Mechatronics and Robotics', 'Applied Physics', 'Biotechnology', 'Industrial Engineering', 'Electrical Engineering and Computer Engineering', 'Chemical and Biomolecular Engineering']"
46,Tandon School of Engineering,Physics and Mathematics,"['Thai', 'Juice', 'Italian', 'Bangladeshi', 'Korean', 'Irish', 'Latin (Cuban', 'Asian', 'French', 'Chicken', 'American', 'Spanish', 'Japanese', 'Indian', 'Pizza/Italian', '3473446815']","['Chemical Engineering', 'Applied Physics', 'Environmental Engineering', 'Management of Technology', 'Sustainable Urban Environments', 'Computer Science', 'Mechanical Engineering', 'Chemical and Biomolecular Engineering', 'Business and Technology Management', 'Electrical Engineering', 'Industrial Engineering', 'Integrated Digital Media', 'Cybersecurity', 'Biomedical Engineering', 'Transportation Management', 'Chemistry', 'Computer Engineering', 'Biomolecular Science', 'Construction Management', 'Environmental Science', 'Mathematics', 'Civil Engineering', 'Biotechnology and Entrepreneurship', 'Physics and Mathematics', 'Transportation Planning and Engineering', 'Electrical Engineering and Computer Engineering']"
47,Tandon School of Engineering,Mechanical Engineering,"['Café/Coffee/Tea', 'Sandwiches/Salads/Mixed Buffet', 'American', 'Italian', 'Delicatessen', 'Asian', 'French', 'Barbecue', 'Eastern European', 'Irish', 'Pizza', 'Bangladeshi', 'German', 'Pizza/Italian', 'Mexican', 'Indian', '3473446815', 'Caribbean', 'Korean', 'Donuts', 'Thai', 'Juice', 'Japanese', 'Jewish/Kosher', 'Latin (Cuban']","['Urban Infrastructure Systems', 'Management of Technology', 'Chemical and Biomolecular Engineering', 'Environmental Science', 'Cybersecurity', 'Computer Science', 'Transportation Management', 'Electrical Engineering and Computer Engineering', 'Applied Physics']"
48,Tandon School of Engineering,Electrical Engineering and Computer Engineering,"['Eastern European', 'German', 'Chinese', '3473446815', 'Donuts', 'Barbecue', 'Spanish', 'Indian', 'Café/Coffee/Tea', 'Seafood', 'Pizza/Italian', 'Irish', 'Bakery', 'Bangladeshi', 'Delicatessen', 'Juice', 'Korean', 'Caribbean', 'French', 'Mexican', 'Latin (Cuban', 'Sandwiches/Salads/Mixed Buffet', 'Chicken', 'American', 'Sandwiches', 'Thai', 'Pizza']","['Industrial Engineering', 'Urban Infrastructure Systems', 'Biotechnology and Entrepreneurship', 'Mechanical Engineering', 'Bioinformatics', 'Biomolecular Science', 'Civil Engineering', 'Mathematics', 'Chemical Engineering', 'Financial Engineering', 'Chemical and Biomolecular Engineering', 'Transportation Planning and Engineering', 'Sustainable Urban Environments', 'Physics and Mathematics', 'Biomedical Engineering', 'Applied Physics', 'Chemistry', 'Environmental Engineering', 'Construction Management', 'Integrated Digital Media', 'Business and Technology Management', 'Electrical Engineering and Computer Engineering', 'Electrical Engineering', 'Computer Science', 'Management of Technology', 'Science and Technology Studies', 'Mechatronics and Robotics', 'Cybersecurity Risk and Strategy', 'Cybersecurity', 'Biotechnology', 'Computer Engineering', 'Environmental Science']"
49,Tandon School of Engineering,Cybersecurity Risk and Strategy,"['Café/Coffee/Tea', 'Spanish', 'Indian', 'Chicken', '3473446815']","['Cybersecurity', 'Computer Science', 'Industrial Engineering', 'Biomolecular Science', 'Mathematics', 'Civil Engineering', 'Business and Technology Management', 'Bioinformatics', 'Electrical Engineering', 'Computer Engineering', 'Biotechnology and Entrepreneurship', 'Sustainable Urban Environments', 'Integrated Digital Media', 'Physics and Mathematics', 'Electrical Engineering and Computer Engineering', 'Science and Technology Studies', 'Transportation Planning and Engineering', 'Chemistry', 'Construction Management', 'Mechanical Engineering', 'Biomedical Engineering', 'Mechatronics and Robotics', 'Applied Physics', 'Chemical Engineering']"
50,Tandon School of Engineering,Cybersecurity Risk and Strategy,"['Asian', 'German', '3473446815', 'Spanish', 'Mexican', 'Japanese', 'Thai', 'Jewish/Kosher', 'American', 'Chicken', 'Barbecue', 'Bakery', 'Seafood', 'Juice', 'Latin (Cuban', 'Eastern European', 'Chinese', 'French', 'Delicatessen', 'Sandwiches/Salads/Mixed Buffet', 'Pizza', 'Bangladeshi']","['Integrated Digital Media', 'Financial Engineering', 'Transportation Management', 'Environmental Engineering', 'Computer Science', 'Chemical Engineering', 'Sustainable Urban Environments', 'Chemical and Biomolecular Engineering', 'Cybersecurity', 'Biotechnology', 'Computer Engineering', 'Electrical Engineering', 'Physics and Mathematics', 'Mechanical Engineering', 'Applied Physics', 'Biomolecular Science', 'Electrical Engineering and Computer Engineering', 'Biotechnology and Entrepreneurship', 'Mechatronics and Robotics', 'Biomedical Engineering', 'Science and Technology Studies', 'Mathematics', 'Environmental Science', 'Transportation Planning and Engineering', 'Civil Engineering', 'Cybersecurity Risk and Strategy', 'Industrial Engineering', 'Construction Management']"
51,Tandon School of Engineering,Mechatronics and Robotics,"['Donuts', 'Barbecue', 'Thai', 'Italian', 'Irish', 'Caribbean', 'Bakery', '3473446815', 'Café/Coffee/Tea', 'Indian', 'Juice']","['Chemical Engineering', 'Biomolecular Science', 'Electrical Engineering', 'Transportation Management', 'Environmental Engineering', 'Business and Technology Management', 'Chemistry', 'Cybersecurity Risk and Strategy', 'Electrical Engineering and Computer Engineering', 'Bioinformatics', 'Computer Science', 'Cybersecurity', 'Physics and Mathematics', 'Financial Engineering', 'Transportation Planning and Engineering', 'Biotechnology', 'Environmental Science', 'Construction Management', 'Integrated Digital Media', 'Industrial Engineering', 'Management of Technology', 'Mechanical Engineering', 'Mechatronics and Robotics', 'Biomedical Engineering', 'Science and Technology Studies', 'Civil Engineering']"
52,Tandon School of Engineering,Chemistry,"['Japanese', 'Irish', 'Chicken', 'Asian', 'Jewish/Kosher', 'Italian', 'Caribbean', 'Spanish', 'Thai', 'Juice']","['Environmental Engineering', 'Business and Technology Management', 'Urban Infrastructure Systems', 'Integrated Digital Media', 'Chemical and Biomolecular Engineering', 'Electrical Engineering and Computer Engineering', 'Biotechnology and Entrepreneurship', 'Transportation Management', 'Applied Physics', 'Construction Management', 'Physics and Mathematics', 'Cybersecurity Risk and Strategy', 'Electrical Engineering', 'Science and Technology Studies', 'Bioinformatics', 'Mechatronics and Robotics', 'Financial Engineering', 'Civil Engineering', 'Cybersecurity']"
53,Tandon School of Engineering,Computer Science,"['Barbecue', 'Chicken', 'Juice', 'Sandwiches', 'Eastern European', 'Seafood', 'Sandwiches/Salads/Mixed Buffet', 'Pizza', 'Irish', '3473446815', 'Latin (Cuban', 'Jewish/Kosher', 'French', 'Bakery', 'Delicatessen', 'Bangladeshi', 'American', 'Chinese', 'Spanish', 'Korean', 'Italian', 'Donuts', 'German', 'Thai', 'Caribbean', 'Asian']","['Electrical Engineering', 'Biotechnology', 'Environmental Science', 'Urban Infrastructure Systems', 'Mathematics', 'Management of Technology', 'Integrated Digital Media', 'Biomedical Engineering', 'Business and Technology Management', 'Chemical and Biomolecular Engineering', 'Mechanical Engineering', 'Chemistry', 'Science and Technology Studies', 'Financial Engineering', 'Bioinformatics', 'Chemical Engineering', 'Biotechnology and Entrepreneurship', 'Cybersecurity Risk and Strategy', 'Cybersecurity', 'Computer Engineering', 'Physics and Mathematics']"
54,Tandon School of Engineering,Science and Technology Studies,"['Café/Coffee/Tea', 'Irish', 'Delicatessen', 'Pizza/Italian', 'German', 'Barbecue', 'Pizza', 'Seafood', 'Jewish/Kosher', '3473446815', 'Caribbean', 'Spanish', 'Bangladeshi', 'Sandwiches/Salads/Mixed Buffet']","['Environmental Engineering', 'Computer Science', 'Construction Management', 'Biomedical Engineering', 'Transportation Planning and Engineering', 'Mathematics', 'Biotechnology', 'Computer Engineering', 'Biotechnology and Entrepreneurship', 'Mechanical Engineering', 'Cybersecurity', 'Electrical Engineering', 'Bioinformatics', 'Electrical Engineering and Computer Engineering', 'Mechatronics and Robotics', 'Chemistry', 'Cybersecurity Risk and Strategy', 'Biomolecular Science', 'Science and Technology Studies', 'Industrial Engineering', 'Chemical and Biomolecular Engineering', 'Sustainable Urban Environments', 'Applied Physics', 'Urban Infrastructure Systems', 'Business and Technology Management', 'Management of Technology', 'Physics and Mathematics']"
55,Tandon School of Engineering,Biomolecular Science,"['Indian', 'Thai', 'Chicken', 'Seafood', 'Irish', 'Spanish', 'Chinese', 'Sandwiches/Salads/Mixed Buffet', 'Eastern European', 'Bangladeshi', 'Pizza/Italian', 'Café/Coffee/Tea', 'Juice', 'Sandwiches', 'Latin (Cuban', 'Bakery', 'Jewish/Kosher']","['Financial Engineering', 'Physics and Mathematics', 'Mechanical Engineering', 'Sustainable Urban Environments', 'Bioinformatics', 'Mechatronics and Robotics', 'Mathematics', 'Electrical Engineering and Computer Engineering', 'Cybersecurity', 'Biotechnology', 'Environmental Science', 'Biomedical Engineering', 'Applied Physics', 'Integrated Digital Media', 'Cybersecurity Risk and Strategy', 'Biotechnology and Entrepreneurship', 'Chemistry', 'Civil Engineering', 'Chemical Engineering', 'Computer Engineering', 'Science and Technology Studies', 'Chemical and Biomolecular Engineering', 'Construction Management', 'Computer Science', 'Electrical Engineering', 'Industrial Engineering', 'Environmental Engineering', 'Biomolecular Science', 'Business and Technology Management', 'Transportation Management', 'Urban Infrastructure Systems', 'Transportation Planning and Engineering']"
56,Tandon School of Engineering,Management of Technology,"['Café/Coffee/Tea', 'Japanese', 'German', 'Barbecue', 'Jewish/Kosher', 'Thai', 'Chicken']","['Bioinformatics', 'Mechanical Engineering', 'Urban Infrastructure Systems', 'Cybersecurity', 'Construction Management', 'Management of Technology', 'Biotechnology and Entrepreneurship', 'Integrated Digital Media', 'Transportation Planning and Engineering', 'Electrical Engineering and Computer Engineering', 'Cybersecurity Risk and Strategy', 'Financial Engineering', 'Electrical Engineering', 'Sustainable Urban Environments']"
57,Tandon School of Engineering,Applied Physics,"['Indian', 'Donuts', 'Irish', 'Caribbean', 'Pizza/Italian', 'Latin (Cuban', 'Barbecue', 'Delicatessen', 'Asian', 'Chicken', 'Bakery', 'Jewish/Kosher', 'Eastern European']","['Biotechnology and Entrepreneurship', 'Chemical Engineering', 'Transportation Management', 'Cybersecurity', 'Mechatronics and Robotics', 'Biomolecular Science', 'Civil Engineering', 'Transportation Planning and Engineering', 'Construction Management', 'Computer Science', 'Cybersecurity Risk and Strategy', 'Sustainable Urban Environments', 'Biomedical Engineering', 'Biotechnology', 'Environmental Engineering', 'Physics and Mathematics', 'Industrial Engineering', 'Computer Engineering', 'Electrical Engineering', 'Electrical Engineering and Computer Engineering', 'Integrated Digital Media', 'Science and Technology Studies', 'Management of Technology', 'Applied Physics', 'Mechanical Engineering', 'Business and Technology Management', 'Urban Infrastructure Systems', 'Chemistry', 'Mathematics', 'Chemical and Biomolecular Engineering']"
58,Tandon School of Engineering,Construction Management,"['Asian', 'Mexican', 'Spanish', 'Indian']",[]
59,Tandon School of Engineering,Mechanical Engineering,"['Seafood', 'Delicatessen', 'Bakery', 'Asian', 'Pizza/Italian']","['Cybersecurity Risk and Strategy', 'Computer Engineering', 'Computer Science', 'Sustainable Urban Environments', 'Biotechnology', 'Chemistry', 'Industrial Engineering', 'Science and Technology Studies', 'Bioinformatics', 'Mathematics', 'Construction Management', 'Urban Infrastructure Systems', 'Financial Engineering', 'Transportation Management', 'Biomolecular Science', 'Cybersecurity', 'Civil Engineering', 'Chemical and Biomolecular Engineering', 'Biotechnology and Entrepreneurship', 'Physics and Mathematics', 'Integrated Digital Media', 'Mechatronics and Robotics', 'Biomedical Engineering']"
60,Tandon School of Engineering,Physics and Mathematics,"['Barbecue', 'Caribbean', 'Delicatessen', 'Sandwiches', 'Bangladeshi', 'German', 'Indian', 'French', 'Café/Coffee/Tea', 'Spanish', 'Chicken', 'Korean', 'Sandwiches/Salads/Mixed Buffet']","['Transportation Planning and Engineering', 'Biomedical Engineering', 'Mathematics', 'Chemistry', 'Environmental Science']"
61,Tandon School of Engineering,Sustainable Urban Environments,"['Chinese', 'Italian', 'Eastern European', 'Juice', 'Japanese', 'American']","['Computer Science', 'Industrial Engineering', 'Mechanical Engineering', 'Integrated Digital Media', 'Biotechnology and Entrepreneurship', 'Cybersecurity Risk and Strategy']"
62,Tandon School of Engineering,Biotechnology,"['Bakery', 'Café/Coffee/Tea', 'Thai', 'Chicken', 'Caribbean', 'Mexican', 'Sandwiches', 'French', 'Indian', 'Latin (Cuban', 'Seafood', 'German', 'Jewish/Kosher', 'Korean', 'Asian']","['Management of Technology', 'Transportation Management', 'Construction Management', 'Mechatronics and Robotics', 'Electrical Engineering', 'Bioinformatics']"
63,Tandon School of Engineering,Applied Physics,"['Pizza/Italian', 'Sandwiches', 'Eastern European', 'French', 'Irish', 'Juice', 'Indian', 'Jewish/Kosher', 'German', 'Asian', 'Caribbean', 'Pizza', 'Japanese', 'Spanish', 'Donuts']","['Urban Infrastructure Systems', 'Biotechnology', 'Computer Engineering', 'Industrial Engineering', 'Chemical and Biomolecular Engineering', 'Computer Science', 'Business and Technology Management', 'Transportation Management', 'Mechatronics and Robotics', 'Cybersecurity', 'Science and Technology Studies', 'Applied Physics']"
