user_id,school,department,prefered cuisines,prefered departments
64,Tandon School of Engineering,Computer Engineering,"['Pizza', 'Delicatessen', 'German', 'Korean', 'Juice', 'Seafood', 'Indian', 'Japanese', 'American', 'Bangladeshi', 'Caribbean', 'Café/Coffee/Tea', 'Barbecue', 'Donuts', 'Spanish', 'Chinese', 'Asian', 'Mexican', 'Latin (Cuban', 'French']","['Mechanical Engineering', 'Civil Engineering', 'Mechatronics and Robotics', 'Biotechnology', 'Transportation Management', 'Electrical Engineering and Computer Engineering', 'Chemical Engineering', 'Urban Infrastructure Systems', 'Financial Engineering', 'Cybersecurity', 'Management of Technology', 'Mathematics', 'Sustainable Urban Environments', 'Computer Engineering', 'Business and Technology Management', 'Environmental Engineering']"
65,Tandon School of Engineering,Business and Technology Management,"['Sandwiches', 'Donuts', '3473446815', 'Asian', 'Delicatessen', 'Seafood', 'Caribbean', 'American', 'Japanese', 'Pizza', 'German', 'Korean', 'Latin (Cuban', 'Sandwiches/Salads/Mixed Buffet', 'French']","['Mechatronics and Robotics', 'Mechanical Engineering', 'Urban Infrastructure Systems', 'Transportation Planning and Engineering', 'Applied Physics', 'Computer Engineering', 'Biomolecular Science', 'Management of Technology', 'Chemical and Biomolecular Engineering', 'Integrated Digital Media', 'Industrial Engineering', 'Mathematics', 'Sustainable Urban Environments']"
66,Tandon School of Engineering,Environmental Science,"['Eastern European', 'Italian', 'Seafood', 'Café/Coffee/Tea', 'Caribbean', 'Barbecue', 'Bangladeshi', 'German', 'Thai', 'Juice', 'Japanese', 'Delicatessen', 'Chicken', 'Jewish/Kosher', 'Bakery', 'Spanish', 'Korean', 'Pizza/Italian', 'Pizza', 'French', 'Mexican', 'Sandwiches', 'Asian', 'Chinese', 'American']","['Sustainable Urban Environments', 'Electrical Engineering', 'Biomolecular Science', 'Environmental Engineering', 'Financial Engineering', 'Integrated Digital Media', 'Chemical and Biomolecular Engineering', 'Transportation Management', 'Applied Physics', 'Chemical Engineering', 'Chemistry']"
67,Tandon School of Engineering,Chemical and Biomolecular Engineering,"['3473446815', 'Spanish', 'Pizza/Italian', 'Indian', 'French', 'Barbecue', 'Bangladeshi', 'Sandwiches']","['Biotechnology and Entrepreneurship', 'Chemical Engineering', 'Management of Technology', 'Industrial Engineering', 'Applied Physics', 'Biomedical Engineering', 'Urban Infrastructure Systems', 'Transportation Management', 'Sustainable Urban Environments', 'Physics and Mathematics', 'Integrated Digital Media', 'Environmental Engineering', 'Construction Management', 'Electrical Engineering and Computer Engineering', 'Electrical Engineering', 'Cybersecurity Risk and Strategy', 'Civil Engineering', 'Chemistry', 'Cybersecurity']"
68,Tandon School of Engineering,Applied Physics,"['French', 'Italian', 'Asian', '3473446815', 'German', 'Juice', 'Latin (Cuban', 'Mexican', 'Korean', 'Chicken', 'Chinese', 'Donuts', 'Delicatessen', 'Japanese', 'Bangladeshi']","['Environmental Engineering', 'Integrated Digital Media', 'Financial Engineering', 'Industrial Engineering', 'Electrical Engineering', 'Sustainable Urban Environments', 'Biotechnology', 'Urban Infrastructure Systems', 'Mathematics', 'Applied Physics', 'Biotechnology and Entrepreneurship', 'Biomolecular Science', 'Computer Engineering', 'Transportation Planning and Engineering', 'Cybersecurity Risk and Strategy', 'Computer Science', 'Science and Technology Studies', 'Transportation Management', 'Electrical Engineering and Computer Engineering', 'Physics and Mathematics', 'Construction Management', 'Business and Technology Management', 'Chemical Engineering']"
69,Tandon School of Engineering,Biotechnology and Entrepreneurship,"['Asian', 'Pizza', 'Juice', 'Café/Coffee/Tea', 'Japanese', 'American', 'Italian', 'Mexican', 'Sandwiches', 'Seafood', 'Delicatessen', 'Eastern European', 'Bakery', 'Caribbean', 'French', 'Irish', 'Latin (Cuban', 'Sandwiches/Salads/Mixed Buffet', 'Barbecue', 'Jewish/Kosher', 'Indian']","['Applied Physics', 'Mechatronics and Robotics', 'Electrical Engineering and Computer Engineering', 'Transportation Management', 'Science and Technology Studies', 'Cybersecurity Risk and Strategy', 'Construction Management', 'Mathematics', 'Cybersecurity', 'Sustainable Urban Environments', 'Biomolecular Science', 'Physics and Mathematics', 'Urban Infrastructure Systems', 'Bioinformatics', 'Chemical and Biomolecular Engineering', 'Environmental Engineering', 'Biotechnology', 'Computer Engineering', 'Chemistry', 'Integrated Digital Media', 'Civil Engineering', 'Mechanical Engineering', 'Business and Technology Management', 'Environmental Science', 'Industrial Engineering', 'Electrical Engineering', 'Biomedical Engineering', 'Management of Technology', 'Computer Science', 'Biotechnology and Entrepreneurship', 'Financial Engineering', 'Chemical Engineering']"
70,Tandon School of Engineering,Construction Management,"['Delicatessen', 'Pizza/Italian', 'Spanish', 'Asian', 'Chicken', 'Bangladeshi', 'Juice', 'Barbecue', 'Korean', 'Eastern European', 'Sandwiches', 'American', 'Jewish/Kosher', 'Thai', 'German', 'French', 'Italian']","['Computer Science', 'Urban Infrastructure Systems', 'Environmental Science', 'Construction Management', 'Mechatronics and Robotics', 'Computer Engineering', 'Physics and Mathematics', 'Financial Engineering', 'Chemical Engineering', 'Environmental Engineering', 'Cybersecurity Risk and Strategy', 'Science and Technology Studies', 'Integrated Digital Media', 'Mathematics']"
71,Tandon School of Engineering,Electrical Engineering and Computer Engineering,"['Café/Coffee/Tea', 'Sandwiches/Salads/Mixed Buffet', 'Seafood', 'Japanese', 'Juice', 'Caribbean', 'Eastern European', 'Indian']","['Mathematics', 'Civil Engineering', 'Chemical and Biomolecular Engineering', 'Biomolecular Science', 'Computer Engineering', 'Biomedical Engineering', 'Electrical Engineering', 'Computer Science', 'Cybersecurity Risk and Strategy', 'Chemistry']"
72,Tandon School of Engineering,Business and Technology Management,"['Eastern European', 'Donuts', 'Caribbean', 'Italian', 'Chinese']","['Computer Science', 'Mechatronics and Robotics', 'Civil Engineering']"
73,Tandon School of Engineering,Environmental Science,"['Pizza/Italian', 'Seafood', 'Asian', 'Chinese', 'Jewish/Kosher', 'Delicatessen', 'Japanese', 'German', 'Latin (Cuban', 'Indian']","['Biomolecular Science', 'Environmental Science', 'Biotechnology', 'Computer Engineering', 'Management of Technology']"
74,Tandon School of Engineering,Bioinformatics,"['American', 'Barbecue', 'Japanese', 'Thai', 'Chinese', 'Eastern European', 'Chicken', 'Caribbean', 'Asian', 'French', 'Spanish', 'Korean', '3473446815', 'Pizza/Italian', 'Delicatessen', 'Donuts', 'Irish', 'Jewish/Kosher', 'Café/Coffee/Tea']","['Sustainable Urban Environments', 'Cybersecurity Risk and Strategy', 'Transportation Planning and Engineering', 'Industrial Engineering', 'Biomedical Engineering', 'Mathematics', 'Management of Technology', 'Computer Engineering', 'Computer Science', 'Chemical and Biomolecular Engineering']"
75,Tandon School of Engineering,Business and Technology Management,"['Italian', 'Korean', 'Seafood', 'Barbecue', 'Café/Coffee/Tea', 'Latin (Cuban', 'Mexican', 'Thai', 'Indian', 'Pizza/Italian', 'Donuts', 'Delicatessen', 'Chinese', 'Sandwiches', 'Spanish', 'Bakery', 'Asian', 'Eastern European', 'Pizza', 'Juice']",[]
76,Tandon School of Engineering,Civil Engineering,"['American', 'Eastern European', 'Latin (Cuban', 'Chicken', 'Irish']","['Transportation Management', 'Business and Technology Management', 'Chemical and Biomolecular Engineering', 'Biomolecular Science', 'Mechatronics and Robotics', 'Environmental Science', 'Management of Technology', 'Biotechnology and Entrepreneurship', 'Cybersecurity', 'Electrical Engineering', 'Mechanical Engineering']"
77,Tandon School of Engineering,Integrated Digital Media,"['Caribbean', 'Pizza/Italian', 'Eastern European', 'German', 'Chinese', 'Asian', 'Seafood']","['Computer Engineering', 'Physics and Mathematics', 'Applied Physics', 'Mathematics', 'Cybersecurity', 'Business and Technology Management', 'Electrical Engineering and Computer Engineering', 'Environmental Engineering', 'Sustainable Urban Environments', 'Industrial Engineering', 'Computer Science', 'Civil Engineering', 'Biotechnology and Entrepreneurship', 'Biomolecular Science', 'Transportation Planning and Engineering', 'Mechatronics and Robotics']"
78,Tandon School of Engineering,Cybersecurity Risk and Strategy,"['Chicken', 'Spanish', 'Delicatessen', 'Irish', 'Japanese', 'Mexican', 'Latin (Cuban', 'Barbecue', 'French', 'Juice', 'Thai', 'American', 'Café/Coffee/Tea', 'Bakery', 'Seafood', 'German', 'Pizza/Italian', 'Donuts', 'Italian', 'Bangladeshi', 'Korean', 'Caribbean', 'Eastern European', 'Sandwiches/Salads/Mixed Buffet', 'Pizza', 'Indian']","['Chemical Engineering', 'Environmental Engineering', 'Financial Engineering', 'Integrated Digital Media', 'Business and Technology Management', 'Construction Management', 'Physics and Mathematics', 'Biomedical Engineering', 'Mathematics', 'Chemistry', 'Computer Science', 'Civil Engineering', 'Computer Engineering', 'Electrical Engineering', 'Mechatronics and Robotics', 'Cybersecurity', 'Urban Infrastructure Systems']"
79,Tandon School of Engineering,Industrial Engineering,"['Juice', 'Bakery']","['Computer Science', 'Biomedical Engineering', 'Transportation Planning and Engineering', 'Environmental Engineering', 'Construction Management', 'Biotechnology', 'Biotechnology and Entrepreneurship', 'Cybersecurity Risk and Strategy', 'Civil Engineering', 'Electrical Engineering and Computer Engineering', 'Environmental Science', 'Cybersecurity', 'Chemical Engineering', 'Physics and Mathematics', 'Electrical Engineering', 'Business and Technology Management', 'Applied Physics', 'Bioinformatics']"
80,Tandon School of Engineering,Construction Management,"['Donuts', 'Mexican', 'Bangladeshi', 'Caribbean', 'German', 'Pizza', 'Sandwiches/Salads/Mixed Buffet', 'Seafood', 'Barbecue', 'Chicken', 'Italian', 'Indian', 'Juice', 'Latin (Cuban', 'Korean', 'Pizza/Italian', 'French', '3473446815', 'Delicatessen', 'Chinese', 'Jewish/Kosher', 'Sandwiches', 'Asian', 'Eastern European', 'Bakery', 'Irish', 'Spanish', 'Café/Coffee/Tea', 'American', 'Japanese']","['Cybersecurity Risk and Strategy', 'Electrical Engineering and Computer Engineering', 'Business and Technology Management', 'Urban Infrastructure Systems', 'Environmental Science', 'Financial Engineering', 'Management of Technology']"
81,Tandon School of Engineering,Chemical Engineering,"['Pizza/Italian', 'Jewish/Kosher', 'Sandwiches', 'Latin (Cuban', 'Sandwiches/Salads/Mixed Buffet', 'Seafood', 'Spanish', 'Chinese', 'Juice', 'Caribbean', 'Japanese', 'Pizza', 'Barbecue', 'Asian', 'Delicatessen']","['Chemical and Biomolecular Engineering', 'Construction Management', 'Integrated Digital Media', 'Science and Technology Studies', 'Electrical Engineering', 'Mathematics', 'Management of Technology', 'Environmental Science', 'Transportation Planning and Engineering']"
82,Tandon School of Engineering,Business and Technology Management,"['Pizza', 'Japanese', 'German', 'Italian', 'Asian', 'Latin (Cuban', 'Delicatessen', 'Jewish/Kosher', 'Mexican', 'Eastern European', 'Barbecue', 'Caribbean', 'Chinese', 'Spanish']","['Cybersecurity', 'Chemical Engineering', 'Environmental Engineering', 'Mechanical Engineering', 'Mechatronics and Robotics', 'Electrical Engineering', 'Environmental Science', 'Mathematics', 'Computer Engineering']"
83,Tandon School of Engineering,Biomedical Engineering,"['Sandwiches', 'Eastern European', 'Japanese', 'Barbecue', 'Italian', 'Caribbean', 'Seafood', 'Delicatessen', 'Jewish/Kosher', 'Chicken']","['Sustainable Urban Environments', 'Financial Engineering', 'Environmental Engineering', 'Cybersecurity']"
84,Tandon School of Engineering,Chemical and Biomolecular Engineering,"['Juice', 'Chicken', 'Irish', 'Seafood', 'American', 'Mexican', 'French', 'Delicatessen', 'Eastern European', 'Barbecue', '3473446815', 'Italian', 'Caribbean', 'Spanish', 'Jewish/Kosher']","['Integrated Digital Media', 'Electrical Engineering', 'Mechanical Engineering', 'Transportation Planning and Engineering', 'Computer Science', 'Financial Engineering', 'Management of Technology', 'Cybersecurity Risk and Strategy', 'Mechatronics and Robotics', 'Construction Management', 'Environmental Engineering', 'Industrial Engineering', 'Chemical and Biomolecular Engineering', 'Biomolecular Science', 'Biomedical Engineering', 'Civil Engineering']"
85,Tandon School of Engineering,Science and Technology Studies,"['Chinese', 'Bangladeshi', 'Korean', 'Juice', 'Spanish', 'Mexican', 'Chicken', 'Jewish/Kosher']","['Business and Technology Management', 'Electrical Engineering and Computer Engineering', 'Sustainable Urban Environments', 'Mechatronics and Robotics', 'Chemistry', 'Biomedical Engineering', 'Applied Physics', 'Chemical and Biomolecular Engineering', 'Physics and Mathematics', 'Mathematics', 'Transportation Management', 'Biotechnology', 'Biotechnology and Entrepreneurship', 'Bioinformatics', 'Management of Technology', 'Urban Infrastructure Systems', 'Cybersecurity', 'Science and Technology Studies', 'Construction Management', 'Mechanical Engineering', 'Financial Engineering', 'Environmental Engineering', 'Chemical Engineering']"
86,Tandon School of Engineering,Business and Technology Management,"['Caribbean', 'German', 'Bangladeshi', 'Jewish/Kosher', 'Eastern European', 'American', 'Pizza', 'Indian', 'Delicatessen', 'Sandwiches/Salads/Mixed Buffet', 'Chicken', 'Café/Coffee/Tea', 'Japanese', 'Italian', 'Latin (Cuban', 'Bakery', 'Sandwiches', 'Seafood', 'Pizza/Italian', 'Barbecue', 'Mexican', 'Irish']","['Bioinformatics', 'Electrical Engineering', 'Industrial Engineering', 'Integrated Digital Media', 'Sustainable Urban Environments', 'Chemical and Biomolecular Engineering', 'Environmental Science', 'Mechanical Engineering', 'Biotechnology']"
87,Tandon School of Engineering,Computer Engineering,"['German', '3473446815', 'Café/Coffee/Tea', 'Sandwiches', 'Juice', 'Latin (Cuban', 'Barbecue', 'Bakery', 'Thai', 'Italian', 'French', 'Chinese', 'Pizza', 'Caribbean', 'Mexican', 'Bangladeshi', 'Chicken', 'Delicatessen', 'Indian', 'Japanese', 'Korean', 'Spanish', 'Donuts', 'American', 'Irish', 'Jewish/Kosher', 'Sandwiches/Salads/Mixed Buffet', 'Pizza/Italian']","['Mathematics', 'Biotechnology', 'Electrical Engineering and Computer Engineering', 'Chemical Engineering', 'Computer Engineering', 'Transportation Planning and Engineering', 'Chemistry', 'Biomolecular Science', 'Financial Engineering', 'Biomedical Engineering', 'Bioinformatics', 'Environmental Engineering', 'Sustainable Urban Environments', 'Computer Science', 'Cybersecurity', 'Environmental Science', 'Cybersecurity Risk and Strategy', 'Urban Infrastructure Systems', 'Business and Technology Management', 'Mechatronics and Robotics', 'Mechanical Engineering', 'Construction Management', 'Physics and Mathematics', 'Industrial Engineering', 'Science and Technology Studies', 'Transportation Management', 'Integrated Digital Media', 'Biotechnology and Entrepreneurship', 'Electrical Engineering']"
88,Tandon School of Engineering,Transportation Management,"['Delicatessen', 'German', 'Juice', 'Irish', 'Chicken', 'Chinese', 'Seafood', 'Jewish/Kosher', 'Korean', 'Café/Coffee/Tea', 'Pizza']","['Biomolecular Science', 'Chemistry', 'Construction Management', 'Biotechnology and Entrepreneurship', 'Industrial Engineering', 'Biomedical Engineering', 'Sustainable Urban Environments', 'Electrical Engineering and Computer Engineering', 'Financial Engineering', 'Mechatronics and Robotics', 'Cybersecurity Risk and Strategy', 'Civil Engineering', 'Urban Infrastructure Systems', 'Management of Technology']"
89,Tandon School of Engineering,Civil Engineering,[],"['Electrical Engineering and Computer Engineering', 'Business and Technology Management', 'Electrical Engineering', 'Sustainable Urban Environments', 'Chemical and Biomolecular Engineering', 'Cybersecurity', 'Computer Engineering', 'Bioinformatics', 'Biomolecular Science', 'Physics and Mathematics', 'Integrated Digital Media', 'Management of Technology', 'Biomedical Engineering', 'Mechatronics and Robotics', 'Industrial Engineering', 'Chemistry', 'Environmental Science', 'Urban Infrastructure Systems', 'Biotechnology and Entrepreneurship', 'Financial Engineering', 'Applied Physics', 'Transportation Management', 'Biotechnology', 'Environmental Engineering', 'Mechanical Engineering']"
90,Tandon School of Engineering,Chemical Engineering,"['Italian', 'Pizza', 'Juice', 'Delicatessen', 'French', 'Chicken', 'American', 'Pizza/Italian', 'Sandwiches', 'Korean', 'Seafood', 'German', 'Asian', 'Chinese', 'Café/Coffee/Tea', 'Mexican', '3473446815', 'Bakery', 'Thai', 'Donuts', 'Latin (Cuban', 'Barbecue', 'Bangladeshi', 'Indian']","['Integrated Digital Media', 'Chemical and Biomolecular Engineering', 'Biomolecular Science', 'Urban Infrastructure Systems', 'Civil Engineering']"
91,Tandon School of Engineering,Chemical Engineering,"['Thai', 'Seafood', 'Mexican', 'Asian', 'Caribbean', 'Spanish', 'Italian', 'German', '3473446815']","['Transportation Management', 'Financial Engineering', 'Applied Physics', 'Physics and Mathematics', 'Sustainable Urban Environments', 'Biotechnology', 'Urban Infrastructure Systems', 'Industrial Engineering', 'Computer Engineering', 'Mechatronics and Robotics', 'Management of Technology', 'Biomolecular Science', 'Biomedical Engineering', 'Electrical Engineering', 'Science and Technology Studies', 'Environmental Engineering', 'Bioinformatics', 'Biotechnology and Entrepreneurship', 'Chemical Engineering', 'Integrated Digital Media', 'Electrical Engineering and Computer Engineering', 'Cybersecurity', 'Business and Technology Management', 'Cybersecurity Risk and Strategy', 'Mathematics', 'Environmental Science']"
92,Tandon School of Engineering,Business and Technology Management,"['German', 'French', 'Café/Coffee/Tea', 'Korean', 'Italian', 'Barbecue', 'Seafood', 'Donuts']",['Environmental Science']
93,Tandon School of Engineering,Sustainable Urban Environments,"['Japanese', 'Chicken', 'Delicatessen', 'Mexican', 'American', 'Thai', 'Café/Coffee/Tea', 'Indian', 'German', 'Pizza/Italian']","['Chemical Engineering', 'Cybersecurity Risk and Strategy', 'Applied Physics', 'Civil Engineering', 'Mathematics', 'Financial Engineering', 'Environmental Engineering', 'Science and Technology Studies', 'Bioinformatics', 'Biotechnology', 'Management of Technology', 'Physics and Mathematics', 'Transportation Management', 'Biomolecular Science', 'Transportation Planning and Engineering', 'Sustainable Urban Environments', 'Construction Management', 'Chemistry', 'Business and Technology Management', 'Mechatronics and Robotics', 'Electrical Engineering and Computer Engineering', 'Chemical and Biomolecular Engineering', 'Biotechnology and Entrepreneurship', 'Computer Engineering', 'Urban Infrastructure Systems', 'Environmental Science', 'Computer Science', 'Biomedical Engineering']"
94,Tandon School of Engineering,Science and Technology Studies,"['Chicken', 'Sandwiches/Salads/Mixed Buffet', 'Chinese']","['Science and Technology Studies', 'Chemical Engineering', 'Business and Technology Management', 'Electrical Engineering and Computer Engineering', 'Chemical and Biomolecular Engineering', 'Transportation Planning and Engineering', 'Biotechnology and Entrepreneurship']"
95,Tandon School of Engineering,Environmental Engineering,"['Italian', 'Japanese', 'Donuts', 'Sandwiches', 'Korean', 'Latin (Cuban', 'Delicatessen', 'Irish', 'Thai', 'Chinese', 'Juice', 'Jewish/Kosher', '3473446815', 'French', 'Eastern European', 'Indian', 'Asian', 'Mexican', 'Pizza/Italian']","['Sustainable Urban Environments', 'Biomolecular Science', 'Computer Science', 'Science and Technology Studies', 'Bioinformatics', 'Cybersecurity', 'Computer Engineering', 'Urban Infrastructure Systems', 'Mathematics', 'Industrial Engineering', 'Biomedical Engineering', 'Transportation Planning and Engineering', 'Chemistry', 'Environmental Engineering', 'Transportation Management', 'Chemical Engineering', 'Integrated Digital Media', 'Physics and Mathematics', 'Civil Engineering', 'Applied Physics', 'Biotechnology', 'Environmental Science', 'Mechanical Engineering', 'Electrical Engineering', 'Biotechnology and Entrepreneurship', 'Financial Engineering', 'Chemical and Biomolecular Engineering', 'Cybersecurity Risk and Strategy']"
96,Tandon School of Engineering,Chemical and Biomolecular Engineering,"['Sandwiches', 'Sandwiches/Salads/Mixed Buffet', 'Donuts', 'Delicatessen', 'Pizza', 'Italian', 'Latin (Cuban', 'French', 'Barbecue', 'Korean', 'Pizza/Italian', 'Jewish/Kosher', 'Caribbean', '3473446815', 'Chinese', 'Asian']","['Construction Management', 'Science and Technology Studies', 'Environmental Engineering', 'Environmental Science', 'Cybersecurity Risk and Strategy', 'Financial Engineering', 'Business and Technology Management', 'Civil Engineering', 'Biomolecular Science', 'Bioinformatics', 'Electrical Engineering and Computer Engineering', 'Mechanical Engineering', 'Chemical and Biomolecular Engineering']"
97,Tandon School of Engineering,Environmental Engineering,"['Chinese', 'American', 'French', 'Mexican', 'Korean', '3473446815', 'Bakery', 'Latin (Cuban', 'Pizza', 'German']","['Industrial Engineering', 'Mechatronics and Robotics', 'Environmental Science', 'Business and Technology Management', 'Computer Science', 'Mathematics', 'Cybersecurity Risk and Strategy', 'Environmental Engineering', 'Biotechnology and Entrepreneurship', 'Transportation Management', 'Mechanical Engineering', 'Biomolecular Science']"
98,Tandon School of Engineering,Mechatronics and Robotics,"['Thai', 'Juice', 'Barbecue', 'Pizza', 'French']","['Chemical Engineering', 'Biotechnology', 'Construction Management', 'Management of Technology', 'Electrical Engineering and Computer Engineering', 'Mechanical Engineering', 'Environmental Engineering', 'Mathematics', 'Bioinformatics', 'Biomedical Engineering', 'Sustainable Urban Environments', 'Electrical Engineering', 'Physics and Mathematics', 'Applied Physics', 'Computer Science', 'Civil Engineering', 'Biotechnology and Entrepreneurship']"
99,Tandon School of Engineering,Chemistry,"['German', 'Seafood', 'Irish', 'Sandwiches/Salads/Mixed Buffet', 'Italian', 'Chicken', 'Pizza', 'Pizza/Italian', 'Indian', 'Mexican', 'Bakery']","['Chemistry', 'Biotechnology', 'Physics and Mathematics', 'Transportation Planning and Engineering', 'Chemical and Biomolecular Engineering', 'Environmental Science', 'Industrial Engineering', 'Bioinformatics', 'Transportation Management', 'Mechanical Engineering', 'Construction Management', 'Integrated Digital Media', 'Computer Engineering', 'Business and Technology Management', 'Mathematics', 'Sustainable Urban Environments', 'Financial Engineering', 'Biotechnology and Entrepreneurship', 'Biomedical Engineering', 'Cybersecurity Risk and Strategy', 'Biomolecular Science', 'Chemical Engineering', 'Cybersecurity', 'Civil Engineering', 'Applied Physics', 'Mechatronics and Robotics']"
